ID,he_id,he
55002,55002,-0.056557705
55003,55003,-0.133048023
55004,55004,-0.132432336
55005,55005,-0.026254345
55006,55006,-0.035245858
55007,55007,-0.183923034
55008,55008,-0.07413798
55009,55009,-0.070295931
55010,55010,-0.17347817
55011,55011,-0.157251113
55012,55012,-0.183621493
55013,55013,-0.079202146
55014,55014,-0.09273803
55015,55015,-0.181065655
55016,55016,-0.113269946
55017,55017,-0.173839094
55018,55018,-0.167669149
55019,55019,-0.039028104
55020,55020,-0.101012169
55021,55021,-0.176446802
55022,55022,-0.175587711
55023,55023,-0.147053877
55024,55024,-0.181807613
55025,55025,-0.084900767
55026,55026,-0.026937135
55027,55027,-0.016200622
55028,55028,-0.12030522
55029,55029,-0.053782457
55030,55030,-0.117616388
55031,55031,-0.091668966
55032,55032,-0.056997229
55033,55033,-0.018254251
55034,55034,-0.094199259
55035,55035,-0.082730925
55036,55036,-0.166867249
55037,55037,-0.025872754
55038,55038,-0.177663988
55039,55039,-0.179860689
55040,55040,-0.06240496
55041,55041,-0.111582013
55042,55042,-0.152309388
55043,55043,-0.155851277
55044,55044,-0.05011284
55045,55045,-0.121353764
55046,55046,-0.061161948
55047,55047,-0.188028604
55048,55048,-0.068354247
55049,55049,-0.061043171
55050,55050,-0.050620894
55051,55051,-0.050126997
55052,55052,-0.079919507
55053,55053,-0.114829902
55054,55054,-0.122859336
55055,55055,-0.136393259
55056,55056,-0.135140567
55057,55057,-0.060389287
55058,55058,-0.017754694
55059,55059,-0.099999583
55060,55060,-0.191126481
55061,55061,-0.118317476
55062,55062,-0.139993747
55063,55063,-0.048225676
55064,55064,-0.108116264
55065,55065,-0.064417696
55066,55066,-0.064726728
55067,55067,-0.097218481
55068,55068,-0.140885659
55069,55069,-0.052187946
55070,55070,-0.158198565
55071,55071,-0.041223641
55072,55072,-0.098881515
55073,55073,-0.028742751
55074,55074,-0.050842417
55075,55075,-0.065297931
55076,55076,-0.036505855
55077,55077,-0.148329204
55078,55078,-0.017708067
55079,55079,-0.083400711
55080,55080,-0.092965999
55081,55081,-0.122675223
55082,55082,-0.124983635
55083,55083,-0.0244715
55084,55084,-0.10574034
55085,55085,-0.154340203
55086,55086,-0.081136918
55087,55087,-0.110283607
55088,55088,-0.073720513
55089,55089,-0.109978811
55090,55090,-0.090515776
55091,55091,-0.125459131
55092,55092,-0.155351983
55093,55093,-0.13691035
55094,55094,-0.15489512
55095,55095,-0.053900741
55096,55096,-0.030445419
55097,55097,-0.043469494
55098,55098,-0.053104992
55099,55099,-0.058302263
55100,55100,-0.026468676
55101,55101,-0.069425559
55102,55102,-0.146943341
55103,55103,-0.026829132
55104,55104,-0.146916701
55105,55105,-0.149298209
55106,55106,-0.043750935
55107,55107,-0.146439276
55108,55108,-0.120961098
55109,55109,-0.159641049
55110,55110,-0.065395705
55111,55111,-0.188021838
55112,55112,-0.103973441
55113,55113,-0.153491907
55114,55114,-0.089557538
55115,55115,-0.186189781
55116,55116,-0.059502349
55117,55117,-0.170593748
55118,55118,-0.179547621
55119,55119,-0.183725264
55120,55120,-0.103682601
55121,55121,-0.042951557
55122,55122,-0.199796806
55123,55123,-0.192372655
55124,55124,-0.155853656
55125,55125,-0.09939116
55126,55126,-0.095271477
55127,55127,-0.031257464
55128,55128,-0.062599687
55129,55129,-0.169417346
55130,55130,-0.188843306
55131,55131,-0.108804575
55132,55132,-0.137010799
55133,55133,-0.040341564
55134,55134,-0.02915405
55135,55135,-0.074530049
55136,55136,-0.025055525
55137,55137,-0.147113244
55138,55138,-0.180715071
55139,55139,-0.194105567
55140,55140,-0.056829153
55141,55141,-0.195860838
55142,55142,-0.058737138
55143,55143,-0.158107783
55144,55144,-0.125615345
55145,55145,-0.032522172
55146,55146,-0.136238246
55147,55147,-0.050968605
55148,55148,-0.078450264
55149,55149,-0.177031773
55150,55150,-0.090270823
55151,55151,-0.163546029
55152,55152,-0.168443735
55153,55153,-0.08635602
55154,55154,-0.026987345
55155,55155,-0.038638985
55156,55156,-0.027326333
55157,55157,-0.144292909
55158,55158,-0.0231993
55159,55159,-0.13832031
55160,55160,-0.011827185
55161,55161,-0.068018659
55162,55162,-0.180331818
55163,55163,-0.13622534
55164,55164,-0.078630279
55165,55165,-0.111815526
55166,55166,-0.091325886
55167,55167,-0.171428667
55168,55168,-0.116442248
55169,55169,-0.08946199
55170,55170,-0.0333852
55171,55171,-0.068607896
55172,55172,-0.091795865
55173,55173,-0.056261059
55174,55174,-0.089790411
55175,55175,-0.027822801
55176,55176,-0.086393766
55177,55177,-0.169391874
55178,55178,-0.144395589
55179,55179,-0.181231327
55180,55180,-0.161200857
55181,55181,-0.144031635
55182,55182,-0.114191818
55183,55183,-0.090035482
55184,55184,-0.071540321
55185,55185,-0.099388565
55186,55186,-0.094998221
55187,55187,-0.066126037
55188,55188,-0.115028179
55189,55189,-0.112938617
55190,55190,-0.143807792
55191,55191,-0.037403203
55192,55192,-0.054210917
55193,55193,-0.02924078
55194,55194,-0.052478943
55195,55195,-0.10891081
55196,55196,-0.044988508
55197,55197,-0.114363277
55198,55198,-0.168393748
55199,55199,-0.056961805
55200,55200,-0.063279185
55201,55201,-0.198541356
55202,55202,-0.156141172
55203,55203,-0.045063979
55204,55204,-0.154756131
55205,55205,-0.055050699
55206,55206,-0.044174345
55207,55207,-0.076959434
55208,55208,-0.01328515
55209,55209,-0.128046809
55210,55210,-0.176922525
55211,55211,-0.104405967
55212,55212,-0.105957358
55213,55213,-0.017413969
55214,55214,-0.056608691
55215,55215,-0.010694236
55216,55216,-0.129449432
55217,55217,-0.145812115
55218,55218,-0.070107202
55219,55219,-0.097709624
55220,55220,-0.158449319
55221,55221,-0.089737626
55222,55222,-0.172699101
55223,55223,-0.164200445
55224,55224,-0.01799165
55225,55225,-0.045899997
55226,55226,-0.147640207
55227,55227,-0.01220742
55228,55228,-0.041450211
55229,55229,-0.103593756
55230,55230,-0.100088841
55231,55231,-0.100522928
55232,55232,-0.020667084
55233,55233,-0.018409497
55234,55234,-0.138693914
55235,55235,-0.175834989
55236,55236,-0.1666609
55237,55237,-0.034978035
55238,55238,-0.026542869
55239,55239,-0.039084057
55240,55240,-0.16104352
55241,55241,-0.11176088
55242,55242,-0.199556624
55243,55243,-0.069727801
55244,55244,-0.16028282
55245,55245,-0.032676981
55246,55246,-0.125624326
55247,55247,-0.038713973
55248,55248,-0.172859408
55249,55249,-0.107837746
55250,55250,-0.180090712
55251,55251,-0.098122499
55252,55252,-0.064971601
55253,55253,-0.139670991
55254,55254,-0.199263587
55255,55255,-0.027959122
55256,55256,-0.028148606
55257,55257,-0.176070401
55258,55258,-0.167770883
55259,55259,-0.070781257
55260,55260,-0.168945023
55261,55261,-0.19713211
55262,55262,-0.045715455
55263,55263,-0.168311966
55264,55264,-0.126104637
55265,55265,-0.054389774
55266,55266,-0.18794938
55267,55267,-0.043537406
55268,55268,-0.130321368
55269,55269,-0.19752836
55270,55270,-0.036694975
55271,55271,-0.184884378
55272,55272,-0.06700805
55273,55273,-0.11889489
55274,55274,-0.133050574
55275,55275,-0.198351228
55276,55276,-0.065341538
55277,55277,-0.133451924
55278,55278,-0.044296938
55279,55279,-0.094145438
55280,55280,-0.102038841
55281,55281,-0.128999158
55282,55282,-0.064672246
55283,55283,-0.161688971
55284,55284,-0.192289542
55285,55285,-0.037602595
55286,55286,-0.032395625
55287,55287,-0.027135942
55288,55288,-0.09682064
55289,55289,-0.141185724
55290,55290,-0.127085239
55291,55291,-0.160939851
55292,55292,-0.110029949
55293,55293,-0.116288222
55294,55294,-0.010462239
55295,55295,-0.116559196
55296,55296,-0.108521389
55297,55297,-0.037858168
55298,55298,-0.134848973
55299,55299,-0.030791186
55300,55300,-0.012720619
55301,55301,-0.063871181
55302,55302,-0.046112728
55303,55303,-0.153642987
55304,55304,-0.08050041
55305,55305,-0.18598849
55306,55306,-0.151113855
55307,55307,-0.0897009
55308,55308,-0.175792128
55309,55309,-0.038250154
55310,55310,-0.02122714
55311,55311,-0.100840405
55312,55312,-0.092622374
55313,55313,-0.075034256
55314,55314,-0.101427474
55315,55315,-0.106904377
55316,55316,-0.172623283
55317,55317,-0.081984458
55318,55318,-0.030638756
55319,55319,-0.180719797
55320,55320,-0.128172949
55321,55321,-0.116530777
55322,55322,-0.133971092
55323,55323,-0.054586532
55324,55324,-0.013643057
55325,55325,-0.073915581
55326,55326,-0.129405768
55327,55327,-0.157185995
55328,55328,-0.153663867
55329,55329,-0.07630824
55330,55330,-0.170292283
55331,55331,-0.031772561
55332,55332,-0.041666369
55333,55333,-0.170757611
55334,55334,-0.141158815
55335,55335,-0.135891431
55336,55336,-0.122617075
55337,55337,-0.101305993
55338,55338,-0.141393385
55339,55339,-0.144561566
55340,55340,-0.016109566
55341,55341,-0.099191865
55342,55342,-0.152507981
55343,55343,-0.134371936
55344,55344,-0.187498943
55345,55345,-0.160602872
55346,55346,-0.035109823
55347,55347,-0.067357402
55348,55348,-0.131929429
55349,55349,-0.085709417
55350,55350,-0.109883507
55351,55351,-0.199434938
55352,55352,-0.164403309
55353,55353,-0.127109016
55354,55354,-0.078507079
55355,55355,-0.012894186
55356,55356,-0.057450484
55357,55357,-0.125335956
55358,55358,-0.130250676
55359,55359,-0.064025853
55360,55360,-0.109903055
55361,55361,-0.09409979
55362,55362,-0.112199598
55363,55363,-0.055588694
55364,55364,-0.191666289
55365,55365,-0.087825201
55366,55366,-0.034745496
55367,55367,-0.021151282
55368,55368,-0.020130601
55369,55369,-0.068096758
55370,55370,-0.152875512
55371,55371,-0.105026149
55372,55372,-0.113566245
55373,55373,-0.051625509
55374,55374,-0.021952457
55375,55375,-0.136881741
55376,55376,-0.12365299
55377,55377,-0.149963696
55378,55378,-0.185083452
55379,55379,-0.054384861
55380,55380,-0.099368754
55381,55381,-0.044575123
55382,55382,-0.039634055
55383,55383,-0.126086445
55384,55384,-0.083357079
55385,55385,-0.04191698
55386,55386,-0.034332284
55387,55387,-0.099074274
55388,55388,-0.047554607
55389,55389,-0.139214879
55390,55390,-0.022731829
55391,55391,-0.129056926
55392,55392,-0.15523497
55393,55393,-0.166112504
55394,55394,-0.198040693
55395,55395,-0.040706735
55396,55396,-0.094386421
55397,55397,-0.020747045
55398,55398,-0.19480266
55399,55399,-0.075786024
55400,55400,-0.037927671
55401,55401,-0.152625715
55402,55402,-0.062581223
55403,55403,-0.168802823
55404,55404,-0.019207426
55405,55405,-0.067632875
55406,55406,-0.024447849
55407,55407,-0.189070897
55408,55408,-0.169478176
55409,55409,-0.149807039
55410,55410,-0.122402677
55411,55411,-0.172691108
55412,55412,-0.018345643
55413,55413,-0.036319529
55414,55414,-0.157220493
55415,55415,-0.156880172
55416,55416,-0.062224652
55417,55417,-0.137818132
55418,55418,-0.109333378
55419,55419,-0.148145416
55420,55420,-0.104559124
55421,55421,-0.1509599
55422,55422,-0.093662537
55423,55423,-0.127095236
55424,55424,-0.032392535
55425,55425,-0.077946838
55426,55426,-0.046068707
55427,55427,-0.019820181
55428,55428,-0.138491697
55429,55429,-0.0831923
55430,55430,-0.013212969
55431,55431,-0.059298402
55432,55432,-0.037952533
55433,55433,-0.127234813
55434,55434,-0.159736979
55435,55435,-0.151686964
55436,55436,-0.029606591
55437,55437,-0.0576967
55438,55438,-0.026177554
55439,55439,-0.049995475
55440,55440,-0.035966848
55441,55441,-0.132854282
55442,55442,-0.119413925
55443,55443,-0.120758362
55444,55444,-0.151776276
55445,55445,-0.151428554
55446,55446,-0.048284227
55447,55447,-0.051140191
55448,55448,-0.089555791
55449,55449,-0.107689279
55450,55450,-0.055628089
55451,55451,-0.056396374
55452,55452,-0.123070062
55453,55453,-0.148300977
55454,55454,-0.151227331
55455,55455,-0.021265359
55456,55456,-0.045010939
55457,55457,-0.14288073
55458,55458,-0.18423545
55459,55459,-0.084006856
55460,55460,-0.023559555
55461,55461,-0.021326589
55462,55462,-0.067860921
55463,55463,-0.068396561
55464,55464,-0.019068076
55465,55465,-0.17934383
55466,55466,-0.096663869
55467,55467,-0.131365388
55468,55468,-0.143548062
55469,55469,-0.104940321
55470,55470,-0.136350128
55471,55471,-0.113919787
55472,55472,-0.024422082
55473,55473,-0.070923619
55474,55474,-0.077873651
55475,55475,-0.094112803
55476,55476,-0.058875968
55477,55477,-0.056158989
55478,55478,-0.082780088
55479,55479,-0.152562235
55480,55480,-0.16178407
55481,55481,-0.010380777
55482,55482,-0.169826208
55483,55483,-0.155707902
55484,55484,-0.019335141
55485,55485,-0.185263884
55486,55486,-0.062445999
55487,55487,-0.123963533
55488,55488,-0.192591196
55489,55489,-0.127379443
55490,55490,-0.052229835
55491,55491,-0.039896813
55492,55492,-0.185408248
55493,55493,-0.095478749
55494,55494,-0.163858388
55495,55495,-0.184677319
55496,55496,-0.18028015
55497,55497,-0.055395095
55498,55498,-0.100626874
55499,55499,-0.022970327
55500,55500,-0.050036746
55501,55501,-0.106949471
55502,55502,-0.157127956
55503,55503,-0.178227114
55504,55504,-0.107925292
55505,55505,-0.062665935
55506,55506,-0.016270134
55507,55507,-0.089479898
55508,55508,-0.168369708
55509,55509,-0.160528352
55510,55510,-0.090318293
55511,55511,-0.122138983
55512,55512,-0.057725596
55513,55513,-0.018121885
55514,55514,-0.155314791
55515,55515,-0.098462115
55516,55516,-0.034693064
55517,55517,-0.106652326
55518,55518,-0.177618669
55519,55519,-0.18799052
55520,55520,-0.192585721
55521,55521,-0.022345524
55522,55522,-0.06728065
55523,55523,-0.025784537
55524,55524,-0.082559227
55525,55525,-0.127423803
55526,55526,-0.033587884
55527,55527,-0.08910616
55528,55528,-0.065300787
55529,55529,-0.169577655
55530,55530,-0.199808874
55531,55531,-0.019501048
55532,55532,-0.160239144
55533,55533,-0.190785655
55534,55534,-0.137589175
55535,55535,-0.032902357
55536,55536,-0.158200633
55537,55537,-0.188701513
55538,55538,-0.173169042
55539,55539,-0.025872427
55540,55540,-0.094306823
55541,55541,-0.093580493
55542,55542,-0.033331655
55543,55543,-0.192009799
55544,55544,-0.096187968
55545,55545,-0.045281763
55546,55546,-0.172896584
55547,55547,-0.093224778
55548,55548,-0.16096796
55549,55549,-0.103610043
55550,55550,-0.133685626
55551,55551,-0.1189544
55552,55552,-0.19907582
55553,55553,-0.128002472
55554,55554,-0.161213412
55555,55555,-0.059517151
55556,55556,-0.042134963
55557,55557,-0.064052645
55558,55558,-0.068554884
55559,55559,-0.182814591
55560,55560,-0.020036232
55561,55561,-0.12055864
55562,55562,-0.082943736
55563,55563,-0.014054934
55564,55564,-0.080489518
55565,55565,-0.132407396
55566,55566,-0.050654175
55567,55567,-0.070719811
55568,55568,-0.04256494
55569,55569,-0.079863758
55570,55570,-0.035119487
55571,55571,-0.065674423
55572,55572,-0.178579603
55573,55573,-0.023100366
55574,55574,-0.059548184
55575,55575,-0.0912842
55576,55576,-0.182223731
55577,55577,-0.023063455
55578,55578,-0.029222758
55579,55579,-0.043153604
55580,55580,-0.126733578
55581,55581,-0.158101613
55582,55582,-0.102741418
55583,55583,-0.053018988
55584,55584,-0.094949232
55585,55585,-0.070341996
55586,55586,-0.014927915
55587,55587,-0.139561109
55588,55588,-0.046425493
55589,55589,-0.131080823
55590,55590,-0.117336483
55591,55591,-0.195947988
55592,55592,-0.079821791
55593,55593,-0.016668093
55594,55594,-0.167774613
55595,55595,-0.025176516
55596,55596,-0.094176176
55597,55597,-0.186972226
55598,55598,-0.017238053
55599,55599,-0.110737075
55600,55600,-0.044008088
55601,55601,-0.142950821
55602,55602,-0.181873806
55603,55603,-0.167474874
55604,55604,-0.186999416
55605,55605,-0.063832874
55606,55606,-0.02026835
55607,55607,-0.07764677
55608,55608,-0.125515146
55609,55609,-0.126364917
55610,55610,-0.162999043
55611,55611,-0.065954538
55612,55612,-0.161616244
55613,55613,-0.176157619
55614,55614,-0.064638449
55615,55615,-0.116141371
55616,55616,-0.030715418
55617,55617,-0.028062814
55618,55618,-0.115034284
55619,55619,-0.117703953
55620,55620,-0.018606766
55621,55621,-0.026496688
55622,55622,-0.146707157
55623,55623,-0.097598992
55624,55624,-0.038796357
55625,55625,-0.151110508
55626,55626,-0.19199058
55627,55627,-0.094816629
55628,55628,-0.166526885
55629,55629,-0.076152914
55630,55630,-0.022542679
55631,55631,-0.142773551
55632,55632,-0.155322467
55633,55633,-0.023686954
55634,55634,-0.103026771
55635,55635,-0.166016464
55636,55636,-0.09551871
55637,55637,-0.065538596
55638,55638,-0.103897653
55639,55639,-0.164833989
55640,55640,-0.171865735
55641,55641,-0.149505421
55642,55642,-0.106539643
55643,55643,-0.190271941
55644,55644,-0.175190983
55645,55645,-0.100817409
55646,55646,-0.044511674
55647,55647,-0.055993309
55648,55648,-0.166215917
55649,55649,-0.029830822
55650,55650,-0.031151654
55651,55651,-0.10455379
55652,55652,-0.1711309
55653,55653,-0.054042233
55654,55654,-0.112067169
55655,55655,-0.152085144
55656,55656,-0.054252308
55657,55657,-0.187015665
55658,55658,-0.087316802
55659,55659,-0.191506901
55660,55660,-0.111612169
55661,55661,-0.058961809
55662,55662,-0.140609886
55663,55663,-0.044407726
